path,avg_anomaly_score,times_flagged_out_of_seeds,sub_category,details
/work/1mxray/Xray/datasets/Padchest/216840111366964012819207061112010245084732043_03-129-168.png,-0.08450490835298408,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 6.2%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013395900950222012172140555872_01-136-106.png,-0.08450446346274687,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 8.4%, Black: 3.1%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013590140476722013038085251022_02-058-109.png,-0.08450268400733496,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 4.6%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013293097335992012048120135687_01-100-166.png,-0.08450162573730047,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 9.0%, Black: 10.8%)"
/work/1mxray/Xray/datasets/Padchest/289682694213356402625797282501135538813_90byod.png,-0.0845010622349891,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 4.2%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012373310883942009188141527939_00-027-005.png,-0.08450004456640914,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 12.5%, Black: 3.3%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013829543166512013310163057288_02-114-053.png,-0.08449908097857395,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 11.0%, Black: 6.6%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013590140476722013059085946891_02-066-080.png,-0.08449901734926224,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 1.5%, Black: 2.7%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013076187734852011283140458231_00-199-062.png,-0.08449607433529127,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 5.5%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012558082906712009323125613743_00-107-036.png,-0.08449503660754831,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 12.4%, Black: 2.8%)"
/work/1mxray/Xray/datasets/Padchest/111238479133215572098768945648390775341_gv768d.png,-0.08449457742046873,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 1.1%)"
/work/1mxray/Xray/datasets/Padchest/81009284259399007641244441851005609302_dre2af.png,-0.08449378604356783,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.2%, Black: 2.1%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013575787468332013015133731165_02-008-156.png,-0.08449269219328803,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 8.5%, Black: 3.9%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013663026955732013133103328263_02-045-024.png,-0.08449178331276963,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 9.9%, Black: 7.7%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013217898866992012003140700019_01-048-027.png,-0.08449171455205573,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 10.9%, Black: 3.0%)"
/work/1mxray/Xray/datasets/Padchest/223869395257558415466245415383237317941_3_znqwtb.png,-0.08448440140078983,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.2%, Black: 1.1%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964014008416513202014149124226813_01-174-144.png,-0.08448440140078983,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.2%, Black: 1.1%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012373310883942009084125222114_00-051-061.png,-0.08448309050786207,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 4.3%, Black: 1.2%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964014008416513202014193102048366_01-167-020.png,-0.08448092738932134,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 5.0%)"
/work/1mxray/Xray/datasets/Padchest/109274172603470658890359879750880923474_vybigb.png,-0.08447904849049936,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.2%, Black: 7.1%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013829543166512013303100250717_02-109-158.png,-0.08447895012187778,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.4%, Black: 0.7%)"
/work/1mxray/Xray/datasets/Padchest/309294303363254300878750442919945643883_vvfnfd.png,-0.08447814697634382,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 13.8%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012959786098432011032144649533_00-160-122.png,-0.08447785169992816,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 10.1%, Black: 2.5%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013663026955732013134082740259_02-044-181.png,-0.0844746486749689,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 13.5%, Black: 27.3%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012373310883942009191100504629_00-032-080.png,-0.084473683880404,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 14.8%, Black: 6.9%)"
/work/1mxray/Xray/datasets/Padchest/69510546533057913093597269053597694828_ofh1xp.png,-0.08447333306835614,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 0.7%)"
/work/1mxray/Xray/datasets/Padchest/132278408029638331106786705137546220841_abohro.png,-0.08447228568311393,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 2.2%)"
/work/1mxray/Xray/datasets/Padchest/337748356382930851286503806880627761103_noav04.png,-0.0844716893734937,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.2%, Black: 9.8%)"
/work/1mxray/Xray/datasets/Padchest/334822574353700970293373055158451687365_dlq1e1.png,-0.08447113542376194,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 0.8%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013451228379692012244132356996_01-056-103.png,-0.08446955301007353,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 14.3%, Black: 1.8%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013686042548532013156083648011_02-098-045.png,-0.0844694401358127,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 1.5%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013370802480092012136125141358_01-072-161.png,-0.08446896655648672,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 1.4%, Black: 1.6%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012558082906712009351122959893_00-088-048.png,-0.08446698293387522,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 1.2%, Black: 1.3%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012558082906712010111100138760_03-183-183.png,-0.0844665740070435,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 9.2%, Black: 6.8%)"
/work/1mxray/Xray/datasets/Padchest/1275224313319801111820_03-158-149.png,-0.08446612184437019,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 22.2%, Black: 4.4%)"
/work/1mxray/Xray/datasets/Padchest/282333874080047874618440451478871639364_1xiwir.png,-0.08446585037843046,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 2.1%)"
/work/1mxray/Xray/datasets/Padchest/279529963733376422920074980287474297010_n0q3mj.png,-0.08446495856926972,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.4%, Black: 4.7%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013340662495472012103111355732_01-114-114.png,-0.08446407316960203,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 3.0%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012373310883942009084080324868_00-046-097.png,-0.08446126207828875,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 7.8%, Black: 2.2%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012373310883942009152111630770_00-093-176.png,-0.0844598229438488,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.2%, Black: 5.7%)"
/work/1mxray/Xray/datasets/Padchest/29213492259187488674991771260876275109_d89sk9.png,-0.08445779061210379,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 2.4%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012558082906712010047133959133_03-164-181.png,-0.08445687471615837,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 7.6%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013076187734852011248125110803_00-138-060.png,-0.0844556883010883,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 1.7%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012373310883942009208145213065_00-077-187.png,-0.08445402027534454,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 8.7%, Black: 9.4%)"
/work/1mxray/Xray/datasets/Padchest/204708640211444527981693803043080557478_pgfolh.png,-0.08445196121556342,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 0.4%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012989926673512011132164850696_00-146-176.png,-0.08445178292756139,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 15.4%, Black: 3.2%)"
/work/1mxray/Xray/datasets/Padchest/12752243479320241046782_02-127-168.png,-0.08445166336393783,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 9.7%, Black: 6.3%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013686042548532013191090617031_02-032-192.png,-0.08445054291403742,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 11.1%)"
/work/1mxray/Xray/datasets/Padchest/242261465566845631578568381154497582674_x6zqcz.png,-0.0844503283832424,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 23.9%, Black: 1.3%)"
/work/1mxray/Xray/datasets/Padchest/285269807004391526661398579788531448308_tnhkrx.png,-0.08444746298784223,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 2.5%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013076187734852011178101800945_00-141-034.png,-0.0844470571894268,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 6.5%)"
/work/1mxray/Xray/datasets/Padchest/308455477695302532526386423117444618382_bafty0.png,-0.0844464060751755,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 5.6%, Black: 3.5%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012989926673512011154104639979_01-020-128.png,-0.08444217376281082,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 4.9%, Black: 2.8%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012922382741642010350120950612_01-015-036.png,-0.08444196545198679,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 15.8%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013962490064942014115110731191_01-185-097.png,-0.08444035353733426,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.2%, Black: 6.8%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013649107288022013095110113249_02-076-173.png,-0.0844392726851193,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 6.6%, Black: 10.4%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012373310883942009128115422270_00-034-135.png,-0.0844389528876518,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 2.4%, Black: 2.0%)"
/work/1mxray/Xray/datasets/Padchest/118435255483348503794926258611961655880_z8mtt2.png,-0.08443803793846416,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 3.4%)"
/work/1mxray/Xray/datasets/Padchest/143792665881857891203390136692545786317_2fao0q.png,-0.08443683902612198,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.6%, Black: 9.5%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013340662495472012123135827522_01-074-196.png,-0.08443459208050186,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 3.0%)"
/work/1mxray/Xray/datasets/Padchest/114470771510018524230418823027568022852_k7kx3l.png,-0.08443340850404735,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 8.5%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013274515230432012032130319477_01-095-011.png,-0.08443270711779083,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 7.3%, Black: 2.4%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013402131755672012179084338591_01-137-102.png,-0.08443256970119406,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.2%, Black: 5.8%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964014008416513202014178091138468_01-190-158.png,-0.08443087441880581,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 13.5%, Black: 4.6%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013451228379692012262110357179_01-052-088.png,-0.0844289471025157,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 5.2%, Black: 1.2%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012373310883942009112094258687_00-064-189.png,-0.08442810203625561,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 6.4%, Black: 2.6%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013590140476722013039085916149_02-057-187.png,-0.08442605903019684,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.3%, Black: 10.6%)"
/work/1mxray/Xray/datasets/Padchest/47337714204460613210530055127062243098_xis54e.png,-0.08442530840553875,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 6.8%, Black: 4.0%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012487858717522009272131357234_00-072-139.png,-0.08442496530104104,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 5.8%, Black: 1.0%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013375835044302012153085628128_01-137-039.png,-0.08442041298262382,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.2%, Black: 3.7%)"
/work/1mxray/Xray/datasets/Padchest/1275224347932024845996_00-039-169.png,-0.0844177069967158,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 2.1%, Black: 1.4%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012922382741642010347092847070_03-198-017.png,-0.08441614451132495,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.9%, Black: 2.1%)"
/work/1mxray/Xray/datasets/Padchest/223643868792500560517049327624674623483_yjpn33.png,-0.08441349464540271,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.4%, Black: 3.8%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013686042548532013281113522388_02-080-048.png,-0.0844098414323392,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 16.0%, Black: 0.9%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013962490064942014105123828779_01-184-117.png,-0.08440945741543338,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 9.4%, Black: 1.7%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013395900950222012170131256480_01-141-029.png,-0.084407371051758,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 11.6%, Black: 1.5%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012283393834152009009124716271_00-008-000.png,-0.08440629351769258,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 14.8%, Black: 3.2%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012558082906712009345113254530_00-091-004.png,-0.08440623998367458,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 19.2%, Black: 3.5%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013590140476722013081132205427_02-048-189.png,-0.08440546343850364,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 4.4%, Black: 5.3%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013436321418302012212131929736_01-068-121.png,-0.08440399197968596,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 5.5%, Black: 1.4%)"
/work/1mxray/Xray/datasets/Padchest/51458865833146130895679852222633015976_dfkdqb.png,-0.08440369253075886,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 9.6%, Black: 4.4%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013686042548532013148122458210_02-037-074.png,-0.0844022919876084,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 13.2%, Black: 3.1%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013663026955732013109082240883_02-074-079.png,-0.08440154137850953,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.3%, Black: 6.6%)"
/work/1mxray/Xray/datasets/Padchest/327548155585330265013785279430543055571_z9xnwx.png,-0.08440132588963623,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 1.9%)"
/work/1mxray/Xray/datasets/Padchest/290879466449820138498872160077454383296_jbj3r7.png,-0.08440084476669374,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 3.7%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012558082906712010064095203020_03-156-054.png,-0.08439915623560534,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 8.2%, Black: 6.1%)"
/work/1mxray/Xray/datasets/Padchest/76569070519660604897974976841655801216_9ne14q.png,-0.08439843609254316,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 3.6%)"
/work/1mxray/Xray/datasets/Padchest/257646539535511062949285970498287234028_ld30je.png,-0.0843971033863431,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 1.0%, Black: 11.6%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012989926673512011139145008845_00-155-029.png,-0.08439482581925961,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 4.2%, Black: 4.1%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012373310883942009195130612278_00-029-061.png,-0.08439275475754282,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 15.8%, Black: 3.0%)"
/work/1mxray/Xray/datasets/Padchest/234758340273398424780074275324384305836_at6xm0.png,-0.08439270663667098,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.5%, Black: 3.6%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012989926673512011080084647504_00-170-129.png,-0.08439073869892211,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 4.5%)"
/work/1mxray/Xray/datasets/Padchest/333586953235136159885229689097647184447_hcz6zb.png,-0.08438972193735894,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 2.8%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012373310883942009197094735974_00-025-181.png,-0.08438770802074846,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 4.9%, Black: 1.9%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012734950068292010165114908074_04-011-156.png,-0.08438713023092848,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.7%, Black: 2.1%)"
/work/1mxray/Xray/datasets/Padchest/210796005654690162433858137060778598818_i9nutj.png,-0.08438690040301045,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 6.9%, Black: 0.9%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013515091760022012320110046225_01-156-044.png,-0.08438679376576153,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 11.9%, Black: 1.7%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013274515230432012039085203504_01-095-034.png,-0.0843865012477768,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.3%, Black: 7.0%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013451228379692012262134807530_01-118-098.png,-0.08438614951961998,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 8.3%, Black: 1.7%)"
/work/1mxray/Xray/datasets/Padchest/195262981973000827152657435244014315710_8b1hg0.png,-0.08438516813751551,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 4.7%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012558082906712010109134121035_03-178-133.png,-0.08438373722895343,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.3%, Black: 2.4%)"
/work/1mxray/Xray/datasets/Padchest/253515611850832092954217373749046188655_xgi9yb.png,-0.08438366365598737,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.4%, Black: 3.1%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013686042548532013283153443691_02-115-008.png,-0.08438322903136952,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 7.4%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013387968718892012156135620240_01-059-022.png,-0.08438297032704234,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 5.1%, Black: 2.0%)"
/work/1mxray/Xray/datasets/Padchest/162546069481540344590252903238021194710_h083sk.png,-0.08438283277675551,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 5.1%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013686042548532013136134414295_02-034-134.png,-0.08438031360386511,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 10.4%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012819207061112010288085005658_03-187-141.png,-0.08437937917377025,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 5.3%, Black: 10.4%)"
/work/1mxray/Xray/datasets/Padchest/243293595447606375155765731457482543605_7rjogk.png,-0.08437936504116117,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 1.0%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013686042548532013179084818928_02-104-060.png,-0.08437933401593833,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 6.3%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012922382741642010347124249894_03-198-141.png,-0.08437840037708155,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 8.6%, Black: 5.7%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013686042548532013259115223086_02-020-127.png,-0.08437444467982336,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 11.9%, Black: 3.6%)"
/work/1mxray/Xray/datasets/Padchest/194486138942139981120320443966578965449_ls8ai0.png,-0.0843743888915941,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 1.9%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012339356563862009043112356499_00-053-063.png,-0.08437375417260962,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 5.6%, Black: 0.8%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012904401302362010344103512599_00-153-025.png,-0.08437347527789629,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 6.3%, Black: 3.1%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012283393834152009029144006427_00-062-197.png,-0.08437231627581221,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 2.6%, Black: 2.3%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013590140476722013043120627392_02-061-081.png,-0.08437205672170867,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 10.1%, Black: 2.1%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012373310883942009118125211755_00-038-115.png,-0.08437146591181643,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.5%, Black: 2.8%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964014008416513202014176084908041_01-192-143.png,-0.08437139914334724,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 20.1%, Black: 2.0%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012558082906712009322114036467_00-107-105.png,-0.08436964480880471,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 9.8%, Black: 1.3%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013962490064942014127094036358_01-171-079.png,-0.08436725812716617,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.2%, Black: 6.7%)"
/work/1mxray/Xray/datasets/Padchest/214373231662648364549026656069763159935_d3f9xg.png,-0.08436675838888263,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 11.8%)"
/work/1mxray/Xray/datasets/Padchest/180862993646734760211926697698862367002_3a47gh.png,-0.08436654619029471,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.1%, Black: 2.7%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013217898866992012003131638425_01-050-022.png,-0.08436575874285013,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 13.3%, Black: 2.6%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012989926673512011081123153744_00-165-063.png,-0.08436514689623331,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 9.9%, Black: 4.7%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012558082906712010077102801541_03-158-030.png,-0.08436505213479906,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 5.9%, Black: 3.7%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012734950068292010130131200970_03-149-073.png,-0.08436444729512826,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 0.0%, Black: 8.5%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964014008416513202014212132034916_01-168-021.png,-0.08436439518901129,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 13.8%, Black: 1.8%)"
/work/1mxray/Xray/datasets/Padchest/221555030911255027162832497340307195930_cj2lw8.png,-0.08436089297579064,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 7.1%, Black: 31.3%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013076187734852011248130615014_00-132-132.png,-0.08436038359079867,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 1.2%, Black: 8.3%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012283393834152009023092508015_00-007-113.png,-0.0843599535425269,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 2.9%, Black: 1.4%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964013829543166512013318084113113_02-114-188.png,-0.08435992451633234,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 15.9%, Black: 1.7%)"
/work/1mxray/Xray/datasets/Padchest/216840111366964012989926673512011077142437756_00-163-019.png,-0.0843582189804497,1,STRUCTURAL_CUT_ANOMALY,"Cut/Outlier (White: 9.4%, Black: 2.6%)"
